stco_code,ALL_TOTAL_passed_H,ALL_TOTAL_passed_L,ALL_TOTAL_total,MAM_TOTAL_passed_H,MAM_TOTAL_passed_L,MAM_TOTAL_total,MAS_TOTAL_passed_H,MAS_TOTAL_passed_L,MAS_TOTAL_total,MBL_TOTAL_passed_H,MBL_TOTAL_passed_L,MBL_TOTAL_total,MHI_TOTAL_passed_H,MHI_TOTAL_passed_L,MHI_TOTAL_total,MWH_TOTAL_passed_H,MWH_TOTAL_passed_L,MWH_TOTAL_total,stco_name,ALL_pass,MBL_pass,MWH_pass,MHI_pass,MAS_pass,MAM_pass
48131,1346.6000000000001,1226.65,1949,0,0,0,0,0,2,0,0,2,1310.94,1177.3500000000001,1871,40,20,72,"Duval County, Texas",0.690918419702412,0,0.555555555555556,0.700662747194014,0,NA
48133,1748.17,1554.75,2177,0,0,14,0,0,16,0,0,39,422.28,260.6,540,1303.79,1081.25,1526,"Eastland County, Texas",0.803017914561323,0,0.854384010484928,0.782,0,0
48135,16043.56,15430.7,25449,0,0,70,105,52.5,289,477.02,219.74,1009,11431.47,10718.25,18660,4002.24,3271.21,5191,"Ector County, Texas",0.63042005579787,0.472765113974232,0.770995954536698,0.612618971061093,0.363321799307958,0
48137,230.67000000000002,160,275,0,0,0,0,0,0,0,0,0,172.44,105.9,203,28,14,68,"Edwards County, Texas",0.8388,NA,0.411764705882353,0.849458128078818,NA,NA
48139,23562.83,22724.47,28886,12,6,114,62,31,244,2735.53,2171.08,3753,8730.74,7802.25,10832,11727.6,10869.95,13203,"Ellis County, Texas",0.815717994876411,0.728891553423928,0.888252669847762,0.806013663220089,0.254098360655738,0.105263157894737
48141,102603.78,97771.24,128569,0,0,206,374.72,222.9,1105,1707.43,1016.1800000000001,2763,92763.45,87927.93,116806,5234.67,3727.95,6585,"El Paso County, Texas",0.798044474173401,0.617962359753891,0.794938496583144,0.794166823622074,0.339113122171946,0
48143,3707.96,3337.5299999999997,4481,0,0,28,12,6,44,12,6,50,1261.81,1117.4,1732,2257.98,1933.45,2543,"Erath County, Texas",0.827484936398125,0.24,0.887919779787652,0.728527713625866,0.272727272727273,0
48145,1121.69,952.9499999999999,1642,0,0,0,0,0,4,207.99,145.07999999999998,458,485.38,356.89,672,392.49,245.20000000000002,474,"Falls County, Texas",0.683124238733252,0.454126637554585,0.828037974683544,0.722291666666667,0,NA
48147,3194,2816.75,4054,0,0,34,0,0,16,79.5,17.5,200,479.14,320.9,736,2411.58,2071.65,2907,"Fannin County, Texas",0.787863838184509,0.3975,0.829576883384933,0.651005434782609,0,0
48149,2386.39,2153.25,2844,0,0,10,0,0,16,182.45,97.78999999999999,279,846.7,711.65,1074,1309.43,1083.05,1409,"Fayette County, Texas",0.839096343178622,0.653942652329749,0.929332860184528,0.788361266294227,0,0
48151,328.46,227,370,0,0,0,0,0,0,0,0,8,138.5,66.5,160,172,106.4,188,"Fisher County, Texas",0.88772972972973,0,0.914893617021277,0.865625,NA,NA
48153,669.58,584.25,928,0,0,0,0,0,0,0,0,24,516.81,435.4,728,162,81,172,"Floyd County, Texas",0.721530172413793,0,0.941860465116279,0.709903846153846,NA,NA
48155,143.46,86.6,154,0,0,0,0,0,4,0,0,0,48,20,62,86,43,86,"Foard County, Texas",0.931558441558442,NA,1,0.774193548387097,0,NA
48157,102733.33,100391.39,116936,0,0,320,22957.91,20973.71,23512,19985.489999999998,17589.14,24405,29504.39,27085.3,35348,29190.24,26921.08,30203,"Fort Bend County, Texas",0.878543220223028,0.818909649661954,0.966468231632619,0.834683433291841,0.976433735964614,0
48159,1011.94,963.9,1201,0,0,0,0,0,10,22,11,60,256.51,222.9,315,677.29,646.65,766,"Franklin County, Texas",0.842581182348043,0.366666666666667,0.884190600522193,0.81431746031746,0,NA
48161,2289.75,2110.45,2807,0,0,6,0,0,20,275.73,166.5,383,546.9200000000001,422.5,683,1442.98,1254.6,1639,"Freestone County, Texas",0.815728535803349,0.719921671018277,0.880402684563758,0.800761346998536,0,0
48163,1325.8999999999999,1234.1,2295,0,0,0,0,0,8,0,0,8,1205.92,1115.5,2113,142,71,158,"Frio County, Texas",0.577734204793028,0,0.89873417721519,0.570714623757691,0,NA
48165,1990.68,1826.9,2710,0,0,10,0,0,20,0,0,50,1031.3700000000001,924.13,1515,842.0999999999999,785.9000000000001,1085,"Gaines County, Texas",0.734568265682657,0,0.776129032258064,0.680772277227723,0,0
48167,35351.6,34209.57,43535,60,30,190,1279.97,871.9,1474,4044.87,3183.56,5658,11771.24,10868.27,15083,17546.95,16372.17,19771,"Galveston County, Texas",0.81202710462846,0.714893955461294,0.887509483587072,0.780430948750249,0.868364993215739,0.315789473684211
48169,527.38,436.6,737,0,0,6,0,0,4,0,0,24,280.63,213.6,430,206.92000000000002,138.4,257,"Garza County, Texas",0.715576662143826,0,0.805136186770428,0.652627906976744,0,0
48171,2241.51,2096.95,2737,0,0,6,0,0,26,0,0,4,801.46,733.6999999999999,1130,1383.72,1269.5,1533,"Gillespie County, Texas",0.818966021191085,0,0.902622309197652,0.709256637168142,0,0
48173,214.54,164.2,220,0,0,0,0,0,0,0,0,0,122,61,122,92,46,98,"Glasscock County, Texas",0.975181818181818,NA,0.938775510204082,1,NA,NA
48175,703.9000000000001,665.5,960,0,0,2,0,0,0,23,10,48,312.5,269.3,480,360.17,321.9,412,"Goliad County, Texas",0.733229166666667,0.479166666666667,0.874199029126214,0.651041666666667,NA,0
48177,2307.52,2137.5,3257,0,0,4,0,0,10,84.38,35.32,165,1614.83,1484.83,2355,628.42,532.25,713,"Gonzales County, Texas",0.708480196499847,0.511393939393939,0.881374474053296,0.685702760084926,0,0
48179,2305.35,2076.35,3041,0,0,12,0,0,10,35.5,9.5,72,896.09,801.6,1296,1271.7,1077.3,1563,"Gray County, Texas",0.758089444261756,0.493055555555556,0.81362763915547,0.691427469135802,0,0
48181,13656.24,13092.78,16726,76,38,236,103,51.5,169,687.39,570.77,1179,2972.21,2419.4,3805,9138.05,8447.25,10444,"Grayson County, Texas",0.81646777472199,0.583027989821883,0.87495691306013,0.781132720105125,0.609467455621302,0.322033898305085
48183,10986.03,10474.1,14142,0,0,74,47,22,196,2286.49,1930.16,3287,3354.9500000000003,2942.9500000000003,4330,4941.38,4524.85,5743,"Gregg County, Texas",0.776837081035214,0.695616063279586,0.860417900052238,0.774815242494226,0.239795918367347,0
48185,2301.47,2090.8,3271,0,0,12,0,0,8,251.87,170.73000000000002,544,821.51,679.9499999999999,1281,1209.6399999999999,1011.15,1368,"Grimes County, Texas",0.703598287985326,0.462996323529412,0.884239766081871,0.641303669008587,0,0
48187,16462.93,16017.56,19859,0,0,60,212,119.2,307,1136.56,888,1403,8013.34,7499.5,10123,6628.49,6134.9,7264,"Guadalupe County, Texas",0.828990885744499,0.810092658588738,0.912512389867841,0.791597352563469,0.690553745928339,0
48189,4036.1,3726.9500000000003,5461,0,0,22,0,0,10,79,34,175,2972.94,2663.2,4131,928.48,677.9,1048,"Hale County, Texas",0.739077092107673,0.451428571428571,0.885954198473282,0.719665940450254,0,0
48191,241.58999999999997,204.7,348,0,0,0,0,0,2,0,0,18,157.66,110.05,210,100.44,54.6,114,"Hall County, Texas",0.694224137931034,0,0.881052631578947,0.750761904761905,0,NA
48193,1013.4100000000001,891.7,1182,0,0,0,0,0,4,0,0,2,208,104,228,837.63,699.6999999999999,934,"Hamilton County, Texas",0.857368866328257,0,0.896820128479657,0.912280701754386,0,NA
48195,1002.8199999999999,861.45,1086,0,0,0,0,0,6,0,0,0,587.12,471.5,671,401,270.1,409,"Hansford County, Texas",0.923406998158379,NA,0.980440097799511,0.874992548435171,0,NA
48197,470.99,366.1,568,0,0,2,0,0,6,0,0,16,148.78,87.3,180,291.82,209.4,338,"Hardeman County, Texas",0.829207746478873,0,0.863372781065089,0.826555555555556,0,0
48199,5669.23,5443.35,6961,0,0,48,0,0,40,299.40999999999997,194.18,409,477.68,350,568,4767.26,4511.15,5737,"Hardin County, Texas",0.814427524780922,0.732053789731051,0.830967404566847,0.840985915492958,0,0
48201,502256.66,486951.27999999997,655192,384.5,186,2387,30268.22,24313.11,34275,88268.56,75561.12,125201,277853.65,261568.61,371293,100773.47,91201.25,111057,"Harris County, Texas",0.766579353838264,0.70501481617559,0.907403135326904,0.748340663572973,0.883099051787017,0.161080854629242
48203,7701.37,7420.17,10326,0,0,56,38,19,94,1284.65,1024.24,2170,1603.68,1407.23,2305,4539.03,4221.31,5333,"Harrison County, Texas",0.745823164826651,0.592004608294931,0.851121320082505,0.695739696312364,0.404255319148936,0
48205,843.95,718.85,1067,0,0,0,0,0,2,0,0,6,384.65999999999997,321.9,551,435.85,333.1,498,"Hartley County, Texas",0.79095595126523,0,0.875200803212851,0.698112522686025,0,NA
48207,628.41,472.08,716,0,0,10,0,0,2,0,0,20,226.56,120.1,310,287.59000000000003,190.4,360,"Haskell County, Texas",0.877667597765363,0,0.798861111111111,0.730838709677419,0,0
48209,21451.51,20480.25,27760,0,0,88,88,44,302,499.62,257.01,839,10682.33,9938.9,15264,9510.36,8854.24,10637,"Hays County, Texas",0.772748919308357,0.595494636471991,0.89408291811601,0.699838181341719,0.291390728476821,0
48211,671.86,641,718,0,0,2,0,0,6,0,0,0,310.56,262.29999999999995,330,366.76,324.2,376,"Hemphill County, Texas",0.935738161559889,NA,0.975425531914894,0.941090909090909,0,0
48213,6356.61,5868.65,7841,0,0,24,0,0,38,404.82,228.7,573,1402.71,1117.1,1886,4330.52,3924.75,5050,"Henderson County, Texas",0.810688687667389,0.706492146596859,0.857528712871287,0.743748674443266,0,0
48215,126306.8,121085.15,163820,0,0,104,530,342,929,7,3.5,295,123043.47,117873.54,160079,1124,749.4,2230,"Hidalgo County, Texas",0.771009644732023,0.023728813559322,0.504035874439462,0.768642170428351,0.570505920344456,0
48217,3841.68,3252.2,4846,0,0,14,0,0,16,161.99,87.35,401,1060.54,883.3499999999999,1675,2214.84,1772.45,2599,"Hill County, Texas",0.792752785802724,0.403965087281796,0.852189303578299,0.633158208955224,0,0
48219,2774.58,2449.4,3549,0,0,8,0,0,10,75,32,140,1680.99,1392.71,2255,960.96,723.1,1100,"Hockley County, Texas",0.781792054099746,0.535714285714286,0.8736,0.745450110864745,0,0
48221,5041.83,4712.5,6246,0,0,36,0,0,52,0,0,68,960.55,811.45,1386,3876.88,3620.8,4582,"Hood County, Texas",0.807209414024976,0,0.846110868616325,0.693037518037518,0,0
48223,3852.69,3574.95,4930,0,0,28,6,3,46,231.11,189.1,385,961.74,801.2,1319,2519.3,2151.75,2992,"Hopkins County, Texas",0.781478701825558,0.600285714285714,0.842012032085562,0.729143290371494,0.130434782608696,0
48225,1792.2,1565.1499999999999,2494,0,0,4,0,0,26,339.4,252.1,714,261,212.6,480,1049.97,795.1999999999999,1224,"Houston County, Texas",0.718604651162791,0.475350140056022,0.85781862745098,0.54375,0,0
48227,2880.91,2744.0099999999998,4498,0,0,8,0,0,40,126.61,71.42,223,1523.33,1333.7,2513,1238.5,1097.21,1618,"Howard County, Texas",0.640486883059137,0.567757847533632,0.765451174289246,0.606179864703542,0,0
48229,328.78,230.4,430,0,0,0,0,0,2,0,0,2,287.4,209.6,390,0,0,36,"Hudspeth County, Texas",0.764604651162791,0,0,0.736923076923077,0,NA
48231,8425.69,7927.16,10925,0,0,64,29,14.5,116,519.37,383.28000000000003,948,2436.54,1981.6000000000001,3192,5250.83,4726.86,6245,"Hunt County, Texas",0.771230205949657,0.54785864978903,0.840805444355484,0.763327067669173,0.25,0
48233,2427.75,2267.55,3170,0,0,32,0,0,14,22.5,9.5,52,838.03,725.4499999999999,1163,1463.36,1335.5,1795,"Hutchinson County, Texas",0.765851735015773,0.432692307692308,0.815242339832869,0.720576096302666,0,0
48235,208.32999999999998,159.2,214,0,0,0,0,0,0,0,0,2,72,36,88,118,59,118,"Irion County, Texas",0.973504672897196,0,1,0.818181818181818,NA,NA
48237,1033.8,898.95,1277,0,0,12,0,0,0,0,0,10,212.29,149,331,778.2,637.7,886,"Jack County, Texas",0.809553641346907,0,0.878329571106095,0.641359516616314,NA,0
48239,1960.67,1829.5,2426,0,0,4,0,0,12,125.01,71.19,189,814.4399999999999,689.3000000000001,1070,1034.01,902.55,1129,"Jackson County, Texas",0.808190436933223,0.661428571428571,0.915863596102746,0.761158878504673,0,0
48241,3446.25,3210.1,4618,0,0,12,7,0,34,539.09,441.75,942,374.96000000000004,295.6,504,2409.37,2224.05,2984,"Jasper County, Texas",0.746264616717194,0.572282377919321,0.807429624664879,0.743968253968254,0.205882352941176,0
48243,152.67,115,228,0,0,0,0,0,2,0,0,0,96,36,144,54,27,80,"Jeff Davis County, Texas",0.669605263157895,NA,0.675,0.666666666666667,0,NA
48245,22304.67,21030.37,31169,126.66,65.37,303,942.3199999999999,621.8,1199,7182.12,6278.44,12047,6999.5,6078.91,9277,6630.04,6004.68,7750,"Jefferson County, Texas",0.715604286310116,0.596174981323151,0.855489032258064,0.754500377277137,0.785921601334445,0.418019801980198
48247,589.8900000000001,555.25,866,0,0,2,0,0,0,0,0,4,567.9000000000001,534.3,840,0,0,17,"Jim Hogg County, Texas",0.681166281755196,0,0,0.676071428571429,NA,0
48249,4180.26,3898.9900000000002,6198,0,0,0,0,0,24,0,0,30,3542.1,3292.1,5394,573.54,477.15000000000003,737,"Jim Wells County, Texas",0.674453049370765,0,0.778208955223881,0.656674082313682,0,NA
48251,19536.14,18706.79,25341,0,0,140,145,61,349,495.89,302.42,900,5713.01,4923.65,7803,12719.41,11872.37,15426,"Johnson County, Texas",0.770930113255199,0.550988888888889,0.824543627641644,0.732155581186723,0.415472779369628,0
48253,1632.59,1426.2,1983,0,0,6,0,0,8,24.5,10.5,66,596.34,414.4,757,961.44,755.4,1084,"Jones County, Texas",0.823292990418558,0.371212121212121,0.886937269372694,0.78776750330251,0,0
48255,1532.86,1379.6,1916,0,0,2,0,0,2,0,0,35,972.8199999999999,818.04,1300,516.34,379.79999999999995,567,"Karnes County, Texas",0.800031315240083,0,0.910652557319224,0.748323076923077,0,0
48257,16783.64,16184.32,20900,6,3,106,72,36,230,1709.75,1294.83,2453,5170.15,4556.29,6570,9494.03,8856.45,10915,"Kaufman County, Texas",0.803044976076555,0.697003668976763,0.869814933577645,0.78693302891933,0.31304347826087,0.0566037735849057
48259,6220.26,5978.95,6930,0,0,20,32,16,74,0,0,55,1968.29,1790.05,2374,4061.77,3824.9,4283,"Kendall County, Texas",0.897584415584416,0,0.948346953070278,0.829102780117944,0.432432432432432,0
48261,58,29,58,0,0,0,0,0,2,0,0,0,54,27,54,0,0,2,"Kenedy County, Texas",1,NA,0,1,0,NA
48263,84,42,84,0,0,0,0,0,0,0,0,0,0,0,20,42,21,62,"Kent County, Texas",1,NA,0.67741935483871,0,NA,NA
48265,4104.3,3879.67,5127,0,0,8,22,11,66,23,10,90,1791.53,1568.15,2392,2183.94,1936.85,2463,"Kerr County, Texas",0.800526623756583,0.255555555555556,0.886699147381242,0.748967391304348,0.333333333333333,0
48267,289.66999999999996,250.9,427,0,0,0,0,0,2,0,0,0,131.83,87.14,187,181.72,135.2,232,"Kimble County, Texas",0.678384074941452,NA,0.783275862068965,0.704973262032086,0,NA
48269,76,38,76,0,0,0,0,0,0,0,0,0,0,0,8,58,29,68,"King County, Texas",1,NA,0.852941176470588,0,NA,NA
48271,397.33,355.90000000000003,456,0,0,0,0,0,0,0,0,4,250.7,207,302,144.43,102.7,148,"Kinney County, Texas",0.871337719298246,0,0.975878378378378,0.830132450331126,NA,NA
48273,2768.06,2502.85,3877,0,0,2,0,0,49,63.5,21.5,116,2270.18,2022.9,3188,413.76,224.39,492,"Kleberg County, Texas",0.71396956409595,0.547413793103448,0.840975609756098,0.712101631116688,0,0
48275,287.06,214.8,347,0,0,0,0,0,2,0,0,18,139.46,75,180,95,47.5,129,"Knox County, Texas",0.827262247838617,0,0.736434108527132,0.774777777777778,0,NA
48277,4970.5,4637.9,6234,0,0,88,0,0,40,594.04,524.8,988,783.38,640.45,998,3312.93,3045.5,3878,"Lamar County, Texas",0.797321142123837,0.601255060728745,0.854288292934502,0.784949899799599,0,0
48279,1690.3899999999999,1477.25,2144,0,0,4,0,0,0,52,24,80,1161.39,943.5999999999999,1516,471.52,277.2,516,"Lamb County, Texas",0.788428171641791,0.65,0.913798449612403,0.766088390501319,NA,0
48281,2120.34,1989.6,2697,0,0,14,0,0,39,13,6.5,68,583.21,470.75,754,1434.27,1305.05,1726,"Lampasas County, Texas",0.786184649610679,0.191176470588235,0.830979142526072,0.773488063660478,0,0
48283,731.29,670.4300000000001,1046,0,0,0,0,0,8,0,0,4,655.86,598.57,964,56,28,64,"La Salle County, Texas",0.699130019120459,0,0.875,0.680352697095436,0,NA
48285,1681.03,1422.9,1870,0,0,10,0,0,14,77,37,122,302.35,178.7,396,1197.48,949.5,1284,"Lavaca County, Texas",0.898946524064171,0.631147540983607,0.932616822429907,0.763510101010101,0,0
48287,1679.98,1537.5,2299,0,0,6,0,0,12,185.5,85.5,228,682.5,586.9,995,749.42,669.5,950,"Lee County, Texas",0.730743801652893,0.81359649122807,0.788863157894737,0.685929648241206,0,0
48289,1881.49,1674.05,2248,0,0,14,0,0,28,0,0,126,476.59,340.7,601,1259.84,1065,1435,"Leon County, Texas",0.836961743772242,0,0.877937282229965,0.792995008319468,0,0
48291,9073.36,8749.01,12465,26,13,90,12,6,70,610.23,438.25,929,3726.19,3407.75,5043,4584.38,4233.6,6077,"Liberty County, Texas",0.727906939430405,0.65686759956943,0.754382096429159,0.738883601031132,0.171428571428571,0.288888888888889
48293,1958.96,1810.85,2861,0,0,12,0,0,26,346.27,258.09,584,783.61,670,1136,739.14,648.1,1011,"Limestone County, Texas",0.684711639286963,0.592928082191781,0.731097922848665,0.689797535211268,0,0
48295,576.4300000000001,367.9,633,0,0,4,0,0,0,0,0,0,202.76,134.9,317,257.5,126.5,300,"Lipscomb County, Texas",0.910631911532386,NA,0.858333333333333,0.639621451104101,NA,0
48297,1051.63,972.0500000000001,1265,0,0,4,0,0,4,0,0,6,606.72,517,743,466.1,378.7,486,"Live Oak County, Texas",0.831328063241107,0,0.959053497942387,0.816581426648721,0,0
48299,1042.61,986.5,1386,0,0,12,0,0,6,0,0,6,249.18,195.5,349,780.0699999999999,721.35,969,"Llano County, Texas",0.752243867243867,0,0.805025799793602,0.713982808022923,0,0
48303,29476.7,27770.9,37860,0,0,126,332,199.6,643,2097.93,1382.6100000000001,3561,14214.88,12846.369999999999,19591,12068.45,10915.75,13188,"Lubbock County, Texas",0.778571051241416,0.589140690817186,0.915108431907795,0.725582155071206,0.516329704510109,0
48305,885.55,720,1093,0,0,4,0,0,2,0,0,14,446.36,301.14,633,388.22,266.2,426,"Lynn County, Texas",0.810201280878317,0,0.91131455399061,0.705150078988942,0,0
48307,871,761.8,1073,0,0,0,0,0,4,0,0,20,341.34000000000003,301.8,492,476.83000000000004,381.2,541,"McCulloch County, Texas",0.811742777260019,0,0.881386321626617,0.693780487804878,0,NA
48309,25771.64,24256.53,33448,0,0,58,286,216.8,424,3437.21,2659.96,5665,9876.76,8670.85,13261,11875.79,10699.93,13296,"McLennan County, Texas",0.770498684525233,0.606744924977935,0.893185168471721,0.744797526581706,0.674528301886792,0
48311,199,150.20000000000002,199,0,0,0,0,0,2,0,0,0,68,34,70,125,62.5,125,"McMullen County, Texas",1,NA,1,0.971428571428571,0,NA
48313,1461.79,1350.29,1885,0,0,0,0,0,20,234.07999999999998,192.89,336,446.65999999999997,390.9,585,766.89,697.01,908,"Madison County, Texas",0.775485411140584,0.696666666666667,0.844592511013216,0.763521367521367,0,NA
48315,618.2,581.8,910,0,0,0,0,0,8,179.8,143.8,300,48,24,58,377.38,337,522,"Marion County, Texas",0.679340659340659,0.599333333333333,0.722950191570881,0.827586206896552,0,NA
48317,702.13,627,914,0,0,4,0,0,8,0,0,2,385.29999999999995,314.2,556,318.47,216.39999999999998,338,"Martin County, Texas",0.768194748358862,0,0.942218934911243,0.692985611510791,0,0
48319,463.65999999999997,416.9,507,0,0,0,0,0,6,0,0,2,169.04,125.3,185,306.26,264.40000000000003,310,"Mason County, Texas",0.914516765285996,0,0.987935483870968,0.91372972972973,0,NA
48321,3926.31,3650,5289,0,0,4,68,34,104,294.6,189.6,482,2241.73,1993.32,3058,1326.51,1050.9,1529,"Matagorda County, Texas",0.742353942144073,0.611203319502075,0.867567037279268,0.73307063440157,0.653846153846154,0
48323,8936.83,8584.09,10945,131.57999999999998,85.4,180,0,0,30,0,0,8,8726.4,8364.8,10647,34,17,72,"Maverick County, Texas",0.816521699406122,0,0.472222222222222,0.819611158072696,0,0.731
48325,6784.15,6487.68,8595,0,0,26,0,0,36,102,51,140,4241,3931.5499999999997,5654,2376.57,2079.7000000000003,2585,"Medina County, Texas",0.789313554392088,0.728571428571429,0.919369439071567,0.75008843296781,0,0
48327,157.98000000000002,118,208,0,0,0,0,0,0,0,0,0,90.5,38.5,104,95,45,100,"Menard County, Texas",0.759519230769231,NA,0.95,0.870192307692308,NA,NA
48329,14912.98,14134.449999999999,21068,0,0,68,168.51,87.2,345,869.61,513.1,1526,8755.28,7860.21,12903,4988.4800000000005,4248.7,5890,"Midland County, Texas",0.707849819631669,0.569862385321101,0.846940577249576,0.678546074556305,0.488434782608696,0
48331,2718.57,2402.27,3639,0,0,2,0,0,20,236.85,135.17000000000002,388,1123.1399999999999,925.4,1574,1297.85,1082.65,1542,"Milam County, Texas",0.747065127782358,0.610438144329897,0.841666666666667,0.713557814485387,0,0
48333,622.84,464.2,690,0,0,2,0,0,4,0,0,22,112,56,185,375.39,296,467,"Mills County, Texas",0.902666666666667,0,0.803832976445396,0.605405405405405,0,0
48335,287.25,189.38,320,0,0,2,0,0,0,0,0,14,95,43,134,134.72,73.7,166,"Mitchell County, Texas",0.89765625,0,0.811566265060241,0.708955223880597,NA,0
48337,2012.21,1702,2408,0,0,12,0,0,6,0,0,3,323.02,223.6,458,1559.46,1299.45,1859,"Montague County, Texas",0.835635382059801,0,0.838870360408822,0.70528384279476,0,0
48339,68047.5,66480.82,82145,14,7,324,2106.95,1607.95,2427,3507.44,2686.94,4669,24109.92,22522.83,30847,36874.77,35408.95,41632,"Montgomery County, Texas",0.828382737841622,0.751218676376098,0.885731408531898,0.78159691380037,0.868129377832715,0.0432098765432099
48341,2814.14,2739.76,3791,0,0,10,176.22,113.7,230,22,11,46,2000.09,1847.65,2668,712.58,592.73,799,"Moore County, Texas",0.742321287259298,0.478260869565217,0.891839799749687,0.74965892053973,0.766173913043478,0
48343,1015.52,953.1,1397,0,0,4,0,0,10,293.66,194,392,179.51,97.4,215,578.8199999999999,493.3,716,"Morris County, Texas",0.726929133858268,0.749132653061225,0.80840782122905,0.834930232558139,0,0
48345,119.6,62.2,140,0,0,0,0,0,0,0,0,0,0,0,30,99,46,106,"Motley County, Texas",0.854285714285714,NA,0.933962264150943,0,NA,NA
