year,cbsa_2013_fips,cbsa_2013_name,naics2_code,naics2_name,indicator,2006_ls_share,2006_im_share,2006_ns_share,2011_ls_share,2011_im_share,2011_ns_share,2015_ls_share,2015_im_share,2015_ns_share,value
2016,44140,Springfield; MA Metropolitan Statistical Area,52,Finance and insurance,Employment,-0.0475034,-0.0491415,0.0574909,-0.0707449,-0.0452219,0.0885854,-0.0191433,-0.0065194,0.0172098,10088
2016,44140,Springfield; MA Metropolitan Statistical Area,52,Finance and insurance,GDP,0.1100842,2.862e-4,0.1322241,-0.0070919,-0.0066959,0.1013739,0.0119843,-0.0043619,0.0172899,2210000000
2016,44140,Springfield; MA Metropolitan Statistical Area,53,Real estate and rental and leasing,Aggregate Wage,-0.0010956,-0.0888477,0.1376104,-0.0222522,0.0514199,0.1535185,0.0059064,-0.004146,0.0167614,155000000
2016,44140,Springfield; MA Metropolitan Statistical Area,53,Real estate and rental and leasing,Employment,-0.10346,-0.0547651,0.0510315,-0.0216908,0.0162105,0.0942458,-0.0273146,0.0031472,0.0172098,3140
2016,44140,Springfield; MA Metropolitan Statistical Area,53,Real estate and rental and leasing,GDP,-0.086697,0.0822872,0.1226259,-0.0201361,-0.0256201,0.1015818,0.0012107,-0.0106561,0.0172899,4760000000
2016,44140,Springfield; MA Metropolitan Statistical Area,54,"Professional, scientific, and technical services",Aggregate Wage,-0.028315,0.1432091,0.1585555,-0.0237063,0.0560825,0.1524697,-0.0398625,0.010788,0.0167614,553000000
2016,44140,Springfield; MA Metropolitan Statistical Area,54,"Professional, scientific, and technical services",Employment,-0.0743474,0.0846134,0.0660688,-0.0482081,0.0414428,0.0949248,-0.0214893,0.0075307,0.0172098,8023
2016,44140,Springfield; MA Metropolitan Statistical Area,54,"Professional, scientific, and technical services",GDP,0.0122699,0.0560905,0.1228659,0.0084123,0.0234976,0.1043432,0.0119114,0.0181935,0.0172899,1610000000
2016,44140,Springfield; MA Metropolitan Statistical Area,55,Management of companies and enterprises,Aggregate Wage,-0.2351934,0.1559802,0.1177763,0.0367145,0.0604213,0.1420604,0.0937061,-0.0244845,0.0167614,298000000
2016,44140,Springfield; MA Metropolitan Statistical Area,55,Management of companies and enterprises,Employment,-0.2653597,0.1220779,0.0558789,-0.1523809,0.0331457,0.0871575,-0.0243863,-0.0051358,0.0172098,3289
2016,44140,Springfield; MA Metropolitan Statistical Area,55,Management of companies and enterprises,GDP,-0.137164,0.1260627,0.1181199,-0.2008566,0.1308705,0.0968234,-0.0499334,-0.0044119,0.0172899,633000000
2016,44140,Springfield; MA Metropolitan Statistical Area,56,Administrative and support and waste management and remediation services,Aggregate Wage,-0.0536913,0.0493991,0.1483905,-0.092229,0.0777745,0.149909,-0.0538751,0.0125467,0.0167614,333000000
2016,44140,Springfield; MA Metropolitan Statistical Area,56,Administrative and support and waste management and remediation services,Employment,-0.017631,0.0431856,0.0660867,-0.0423011,0.0722643,0.0952255,-0.0055903,0.0018809,0.0172098,10435
2016,44140,Springfield; MA Metropolitan Statistical Area,56,Administrative and support and waste management and remediation services,GDP,0.0107793,0.1259247,0.1290188,-0.0199721,0.0515094,0.1041528,0.0014067,0.0050247,0.0172899,845000000
2016,44140,Springfield; MA Metropolitan Statistical Area,61,Educational services,Aggregate Wage,-0.1907557,0.1893093,0.1555928,-0.0929738,-0.0187772,0.1429941,-0.0402349,-0.0050935,0.0167614,596000000
2016,44140,Springfield; MA Metropolitan Statistical Area,61,Educational services,Employment,-0.2493932,0.1785128,0.0630645,-0.1989418,0.0201991,0.0850663,-0.0292666,0.0047526,0.0172098,11552
2016,44140,Springfield; MA Metropolitan Statistical Area,61,Educational services,GDP,-0.0110699,0.0326624,0.1317135,-0.021249,-0.081677,0.0989213,0.0094502,-0.0261748,0.0172899,1030000000
2016,44140,Springfield; MA Metropolitan Statistical Area,62,Health care and social assistance,Aggregate Wage,-0.0509615,0.1944259,0.1600152,-0.0203396,0.0358274,0.1465173,0.0034723,0.0228223,0.0167614,2550000000
2016,44140,Springfield; MA Metropolitan Statistical Area,62,Health care and social assistance,Employment,0.0444496,0.1782874,0.0755101,0.0361613,0.032272,0.0950518,0.0060509,0.0145026,0.0172098,62656
2016,44140,Springfield; MA Metropolitan Statistical Area,62,Health care and social assistance,GDP,-0.0421796,0.1442038,0.1293101,-0.0263302,0.0475205,0.1042197,-0.0168498,0.0194077,0.0172899,4270000000
2016,44140,Springfield; MA Metropolitan Statistical Area,71,Arts; entertainment; and recreation,Aggregate Wage,-0.1303969,0.1451812,0.1458768,-0.1136401,0.1163201,0.1485698,-0.0357082,0.0301885,0.0167614,93200000
2016,44140,Springfield; MA Metropolitan Statistical Area,71,Arts; entertainment; and recreation,Employment,-0.0845178,0.1280519,0.064103,-0.0880215,0.0750922,0.0904661,0.0253901,0.0167139,0.0172098,4322
2016,44140,Springfield; MA Metropolitan Statistical Area,71,Arts; entertainment; and recreation,GDP,-0.0036724,0.1931582,0.1406467,-0.1240336,0.1153456,0.0991681,-0.006476,0.0109779,0.0172899,409000000
2016,44140,Springfield; MA Metropolitan Statistical Area,72,Accommodation and food services,Aggregate Wage,-0.0381076,0.1878749,0.1526478,-0.0250227,0.1488158,0.1526997,0.0120402,0.0328189,0.0167614,449000000
2016,44140,Springfield; MA Metropolitan Statistical Area,72,Accommodation and food services,Employment,-0.1061882,0.1328613,0.0682608,-0.1036145,0.0792644,0.0940058,-0.0169003,0.0139238,0.0172098,21591
2016,44140,Springfield; MA Metropolitan Statistical Area,72,Accommodation and food services,GDP,-0.0363842,-0.047244800000000003,0.115333,-0.0561328,2.819e-4,0.1018767,0.0062113,-0.0119366,0.0172899,895000000
2016,44140,Springfield; MA Metropolitan Statistical Area,81,Other services (except public administration),Aggregate Wage,0.0074503,0.0148328,0.1495956,0.0037555,0.0069819,0.1491916,0.0173148,0.0051971,0.0167614,428000000
2016,44140,Springfield; MA Metropolitan Statistical Area,81,Other services (except public administration),Employment,0.1267846,0.0031778,0.0730461,0.0577263,-0.009454,0.0961537,-0.0016827,-0.001671,0.0172098,10317
2016,44140,Springfield; MA Metropolitan Statistical Area,81,Other services (except public administration),GDP,-0.2644145,-0.1682697,0.0895773,-0.366915,-0.0325069,0.0763826,2.66e-4,-4.126e-4,0.0172899,617000000
2016,44140,Springfield; MA Metropolitan Statistical Area,FH,Fishing; Hunting; Etc.,Aggregate Wage,-0.6098147,0.0787925,0.0733866,-0.1590124,0.1066795,0.1161816,0.1019115,0.0387888,0.0167614,5320000
2016,44140,Springfield; MA Metropolitan Statistical Area,FH,Fishing; Hunting; Etc.,Employment,-0.1780153,0.0139318,0.0497978,0.285971,0.0136056,0.1095143,-0.0878057,0.0029267,0.0172098,124
2016,44140,Springfield; MA Metropolitan Statistical Area,FH,Fishing; Hunting; Etc.,GDP,-0.3986034,-0.0298261,0.1028246,-0.4585685,0.0741824,0.0810391,-0.0132731,0.0416977,0.0172899,67200000
2016,44140,Springfield; MA Metropolitan Statistical Area,FR,Farms,Aggregate Wage,0.0266649,0.0194945,0.1510374,0.0497811,0.0519638,0.1672324,0.0454459,0.0510183,0.0167614,13600000
2016,44140,Springfield; MA Metropolitan Statistical Area,FR,Farms,Employment,0.1609782,-0.0500799,0.074898,0.0108194,-0.0924597,0.0945079,-0.0142005,-0.0190807,0.0172098,1653
2016,44140,Springfield; MA Metropolitan Statistical Area,FR,Farms,GDP,-0.6451808,0.0591324,0.0794914,-0.4402957,0.0710686,0.0893408,-0.1084213,0.0690236,0.0172899,31500000
2016,44140,Springfield; MA Metropolitan Statistical Area,GVF,Federal Government,Aggregate Wage,-0.1583691,-0.0657004,0.1258283,-0.0318681,-0.1803494,0.1322372,-0.0240409,-0.0130851,0.0167614,417000000
2016,44140,Springfield; MA Metropolitan Statistical Area,GVF,Federal Government,Employment,-0.1356451,-0.0262123,0.0520447,0.0099054,-0.1144195,0.0884136,0.0070096,-0.0044138,0.0172098,5561
2016,44140,Springfield; MA Metropolitan Statistical Area,GVF,Federal Government,GDP,-0.1379042,-0.0384338,0.104553,0.0039862,-0.1196872,0.0978376,0.0051908,-4.75e-4,0.0172899,1840000000
2016,44140,Springfield; MA Metropolitan Statistical Area,GVL,Local Government,Aggregate Wage,0.0118869,-0.0625952,0.1428524,0.0397594,-0.0907051,0.1468644,-0.0206672,-6.044e-4,0.0167614,1370000000
2016,44140,Springfield; MA Metropolitan Statistical Area,GVL,Local Government,Employment,0.0184378,-0.0446464,0.0618673,0.0524216,-0.0794217,0.0934358,0.0231957,-0.0068695,0.0172098,29247
2016,44140,Springfield; MA Metropolitan Statistical Area,GVL,Local Government,GDP,0.014248,-0.1076651,0.1205142,-0.0617728,-0.0909794,0.0967529,-0.0121926,-0.0127799,0.0172899,2370000000
2016,44140,Springfield; MA Metropolitan Statistical Area,GVS,State Government,Aggregate Wage,0.0584596,-0.02459,0.1498598,0.0536871,-0.071473,0.1490056,-0.0312015,-0.0043279,0.0167614,945000000
2016,44140,Springfield; MA Metropolitan Statistical Area,GVS,State Government,Employment,0.22301,-0.039406,0.0746639,0.167073,-0.0805222,0.0978713,0.010453,-0.0106273,0.0172098,18567
2016,44140,Springfield; MA Metropolitan Statistical Area,GVS,State Government,GDP,0.1457713,-0.080318,0.1289143,0.0505501,-0.0792472,0.1026022,-0.0332931,-0.0171059,0.0172899,1740000000
2016,44140,Springfield; MA Metropolitan Statistical Area,PH,Private Household Workers,Aggregate Wage,-0.161849,-0.1129859,0.1228743,-0.2681035,0.0022725,0.1363004,-0.0829217,-0.0863257,0.0167614,80200000
2016,44140,Springfield; MA Metropolitan Statistical Area,PH,Private Household Workers,Employment,-1.279626,0.3118992,0.0225048,-1.041712,0.0416822,0.0368254,-0.0624143,0.0011367,0.0172098,282
2016,44140,Springfield; MA Metropolitan Statistical Area,PH,Private Household Workers,GDP,-0.6941432,-0.2355338,0.0424108,-0.9206935,0.018343,0.0398938,0.0146629,-0.0137294,0.0172899,29200000
2016,44140,Springfield; MA Metropolitan Statistical Area,PNFTOT,Private non-narm total payroll employment,Aggregate Wage,-0.0410523,0.0185718,0.1407877,-0.0297206,0.0132567,0.1465536,-0.0090642,0.0034383,0.0167614,10600000000
2016,44140,Springfield; MA Metropolitan Statistical Area,PNFTOT,Private non-narm total payroll employment,Employment,-0.0460469,0.027303,0.0624903,-0.0509671,0.0149099,0.0921726,-0.0061305,0.0033124,0.0172098,226185
2016,44140,Springfield; MA Metropolitan Statistical Area,PNFTOT,Private non-narm total payroll employment,GDP,-0.0478861,-6.483e-4,0.117227,-0.0567878,-0.0067459,0.0998524,0.0035044,-0.0020496,0.0172899,27800000000
2016,44140,Springfield; MA Metropolitan Statistical Area,TOTAL,Total payroll employment (excluding military),Aggregate Wage,-0.0348411,0.0031615,0.1408437,-0.0186212,-0.0106845,0.146145,-0.01276,0.0013596,0.0167614,13500000000
2016,44140,Springfield; MA Metropolitan Statistical Area,TOTAL,Total payroll employment (excluding military),Employment,-0.0491622,0.019980500000000002,0.062147,-0.0541441,-0.0026594,0.0910117,-0.0019324,0.0010638,0.0172098,281619
2016,44140,Springfield; MA Metropolitan Statistical Area,TOTAL,Total payroll employment (excluding military),GDP,-0.0476928,-0.0160925,0.1164892,-0.0556925,-0.0225164,0.0991871,3.65e-4,-0.003398,0.0172899,33900000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,21,"Mining, quarrying, and oil and gas extraction",Aggregate Wage,-0.3497543,-0.0361103,0.0867394,0.0453544,-0.0909758,0.1460052,0.1165412,-0.1120593,0.0167614,15800000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,21,"Mining, quarrying, and oil and gas extraction",Employment,-0.9173365,-0.0115573,-0.006358,-0.6826394,-0.0715143,0.1003076,-0.5503923,-0.0918175,0.0172098,9
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,21,"Mining, quarrying, and oil and gas extraction",GDP,-1.158111,0.2108374,0.0345863,-1.242729,0.4042482,0.1005565,-0.6258893,-0.0334202,0.0172899,7243057
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,22,Utilities,Aggregate Wage,0.173242,0.050545,0.1653628,0.0855936,-0.0236595,0.1462241,0.0507704,-0.026827,0.0167614,162000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,22,Utilities,Employment,-3.687e-4,0.0046139,0.0574214,0.316167,-0.0627882,0.109188,0.0073411,-0.0118323,0.0172098,1274
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,22,Utilities,GDP,7.589e-4,-0.0134569,0.1080332,0.3087779,-0.065434,0.1180031,0.0039459,0.0172075,0.0172899,659000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,23,Construction,Aggregate Wage,-0.2260063,-0.136819,0.0734441,0.1791061,0.178053,0.1568888,0.0529294,0.0444687,0.0167614,621000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,23,Construction,Employment,-0.1738618,-0.1579779,0.0292404,0.2555616,0.1415208,0.1052224,0.0544837,0.0240249,0.0172098,11081
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,23,Construction,GDP,-0.1829018,-0.2176586,0.0616006,0.2490421,0.0791679,0.1157112,0.0464681,0.0201357,0.0172899,1340000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,31,Manufacturing,Aggregate Wage,0.0429329,-0.1445608,0.1178655,0.0106337,-0.0096274,0.1402061,0.0262545,-9.363e-4,0.0167614,1100000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,31,Manufacturing,Employment,-0.0610168,-0.124493,0.0464736,-0.049942,-0.0014039,0.0915131,-0.0146512,0.0013124,0.0172098,18672
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,31,Manufacturing,GDP,-0.0144023,-0.1613009,0.1022978,0.0469969,-0.0979524,0.1019997,0.0044583,-0.0295391,0.0172899,2590000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,42,Wholesale trade,Aggregate Wage,0.2122855,-0.0673841,0.1526212,0.099484,-0.0371835,0.1475622,0.0258788,-0.0222643,0.0167614,785000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,42,Wholesale trade,Employment,0.1740481,-0.0596832,0.0694414,0.0771172,-0.0345984,0.0968977,0.0128055,-0.0126186,0.0172098,11638
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,42,Wholesale trade,GDP,0.1502228,-0.0417515,0.1232544,0.0257721,0.0375716,0.1069479,-0.0055429,-0.0090282,0.0172899,2370000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,44,Retail Trade,Aggregate Wage,0.0134995,-0.1288464,0.1201385,0.0937863,-0.0452428,0.1453196,0.0330205,-0.0065234,0.0167614,867000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,44,Retail Trade,Employment,-0.035973,-0.0438687,0.0574698,0.0315548,-0.0264357,0.0947733,0.0120596,-0.0068342,0.0172098,26569
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,44,Retail Trade,GDP,-0.1148393,-0.0970758,0.0959707,0.0089818,0.0029965,0.1051014,3.244e-4,-0.0076409,0.0172899,2160000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,48,Transportation and Warehousing,Aggregate Wage,0.2146086,0.0796019,0.1524449,0.1617967,0.1024272,0.1556507,0.0326895,0.01461,0.0167614,957000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,48,Transportation and Warehousing,Employment,0.4819594,0.1774713,0.0887192,0.295273,0.1606428,0.1067068,0.0757907,0.0333224,0.0172098,21497
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,48,Transportation and Warehousing,GDP,0.3895337,0.0389111,0.1395516,0.2665404,0.0360706,0.1132085,0.0771388,0.026266,0.0172899,2280000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,51,Information,Aggregate Wage,0.4266648,-0.4584657,0.1428428,0.3098287,-0.2059857,0.1598529,-0.0088683,-0.0183367,0.0167614,162000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,51,Information,Employment,0.0303868,-0.2927229,0.0473122,0.1358674,-0.2893421,0.0890503,0.0347112,-0.0344043,0.0172098,1975
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,51,Information,GDP,0.316341,-0.0440216,0.136484,0.2137986,-0.052096,0.1123602,0.0173339,-0.0013815,0.0172899,1080000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,52,Finance and insurance,Aggregate Wage,-0.1876696,-0.0295045,0.102274,0.0615666,0.0025892,0.147301,0.0248636,-0.0042606,0.0167614,374000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,52,Finance and insurance,Employment,-0.3094296,-0.0124198,0.0368361,-0.1173497,0.0046802,0.090506,-0.0252409,0.004715,0.0172098,4810
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,52,Finance and insurance,GDP,0.0124392,0.0133705,0.1166024,0.1350175,-0.0161494,0.1089529,0.060764,4.521e-4,0.0172899,1210000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,53,Real estate and rental and leasing,Aggregate Wage,0.0239389,-0.0700654,0.1200919,0.1318176,0.081023,0.152486,0.0628754,0.0040097,0.0167614,147000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,53,Real estate and rental and leasing,Employment,-0.1597466,-0.0653861,0.046084,-0.0726971,0.0196327,0.0911934,0.024562,0.0041688,0.0172098,2641
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,53,Real estate and rental and leasing,GDP,-0.2070192,0.0732697,0.1116884,-0.0713616,-0.0173494,0.100781,0.0099566,-0.0072906,0.0172899,3860000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,54,"Professional, scientific, and technical services",Aggregate Wage,-0.1190036,0.1502966,0.1253922,0.1045063,0.0698925,0.1465999,0.0588099,0.0120873,0.0167614,320000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,54,"Professional, scientific, and technical services",Employment,-0.1492252,0.0718765,0.0571153,0.0225873,0.0432791,0.0971821,-0.0064982,0.0116189,0.0172098,5036
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,54,"Professional, scientific, and technical services",GDP,-0.056526,0.0562467,0.112663,0.0377707,0.0288344,0.1068148,-0.0274659,0.0175946,0.0172899,964000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,55,Management of companies and enterprises,Aggregate Wage,0.4465103,0.2089196,0.2011883,0.2224014,0.0602737,0.1617076,0.09178,-0.0244845,0.0167614,204000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,55,Management of companies and enterprises,Employment,0.0103714,0.1359222,0.0782633,-0.0991626,0.0336317,0.0896934,0.0020642,-0.0051358,0.0172098,1865
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,55,Management of companies and enterprises,GDP,0.216955,0.1523647,0.1441886,0.0436026,0.1407197,0.1103771,0.0360426,-0.0044119,0.0172899,375000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,56,Administrative and support and waste management and remediation services,Aggregate Wage,-0.1584388,0.0444461,0.113849,0.0642197,0.0738214,0.1521387,0.0174519,0.0067765,0.0167614,399000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,56,Administrative and support and waste management and remediation services,Employment,-0.039289,0.0369843,0.0550694,0.19614,0.0784418,0.1098118,-0.0255776,-0.0020901,0.0172098,12490
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,56,Administrative and support and waste management and remediation services,GDP,-0.1500673,0.1327475,0.1117965,0.0181058,0.0489061,0.1071267,-0.0195197,-9.121e-4,0.0172899,896000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,61,Educational services,Aggregate Wage,0.2390173,0.1507639,0.1910017,0.0276514,-0.0446276,0.1377836,0.0450736,-0.0072126,0.0167614,211000000
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,61,Educational services,Employment,-0.0212633,0.1680529,0.0845593,-0.1808221,0.0010193,0.0864054,0.0337583,0.0043602,0.0172098,4902
2016,44700,Stockton-Lodi; CA Metropolitan Statistical Area,61,Educational services,GDP,0.049305,-0.0119283,0.1475853,-0.1328203,-0.0995304,0.0939411,0.0419392,-0.0285116,0.0172899,323000000
